Country,Sex,Year,Age_group,Mean_height,Mean_height_lower_95%CI,Mean_height_upper_95%CI,Mean_height_standard_error
Canada,Boys,1985,5,111.5335891,109.5862725,113.4953641,0.991088173
Canada,Boys,1985,6,118.203692,116.4799319,119.917228,0.867314623
Canada,Boys,1985,7,124.3810896,122.811969,125.9188568,0.796695038
Canada,Boys,1985,8,130.2015298,128.7046717,131.6339786,0.752826083
Canada,Boys,1985,9,135.7929619,134.3601968,137.1793673,0.722405158
Canada,Boys,1985,10,141.2832205,139.8831866,142.6546804,0.699183309
Canada,Boys,1985,11,146.8704883,145.522071,148.1756619,0.682062267
Canada,Boys,1985,12,153.0873037,151.7391254,154.3913467,0.671225824
Canada,Boys,1985,13,160.1552733,158.8629437,161.4316876,0.662388468
Canada,Boys,1985,14,166.710808,165.4415069,167.969018,0.651417395
Canada,Boys,1985,15,171.3500958,170.0957648,172.6086836,0.645741422
Canada,Boys,1985,16,174.2367268,172.9446349,175.5287684,0.654704687
Canada,Boys,1985,17,175.8427183,174.4751157,177.1990966,0.690720107
Canada,Boys,1985,18,176.4371061,174.942365,177.8859387,0.740780611
Canada,Boys,1985,19,176.6666387,174.9937008,178.2929749,0.83302297
Canada,Boys,1986,5,111.6210072,109.6312145,113.6026241,1.008259427
Canada,Boys,1986,6,118.2902799,116.526722,120.0358939,0.890236574
Canada,Boys,1986,7,124.4603125,122.8596912,126.0718266,0.821154937
Canada,Boys,1986,8,130.2670745,128.715699,131.7535702,0.779099912
Canada,Boys,1986,9,135.8463138,134.3664244,137.2694408,0.747943093
Canada,Boys,1986,10,141.3259796,139.8918569,142.7172892,0.723273145
Canada,Boys,1986,11,146.9156869,145.482325,148.2820962,0.70537191
Canada,Boys,1986,12,153.1407394,151.7600069,154.4770549,0.693385757
Canada,Boys,1986,13,160.2155863,158.8552002,161.5349641,0.681488857
Canada,Boys,1986,14,166.7623563,165.4636847,168.0478887,0.668547374
Canada,Boys,1986,15,171.398801,170.116317,172.6824521,0.656460089
Canada,Boys,1986,16,174.2459501,172.9530305,175.5562111,0.658204086
Canada,Boys,1986,17,175.8111583,174.4575045,177.1444129,0.676725712
Canada,Boys,1986,18,176.3694695,174.9294498,177.7569204,0.700736294
Canada,Boys,1986,19,176.5852755,175.0344737,178.1003337,0.768355735
Canada,Boys,1987,5,111.7048515,109.6913173,113.694915,1.020994409
Canada,Boys,1987,6,118.377698,116.5920975,120.1623131,0.908396626
Canada,Boys,1987,7,124.5469004,122.9152967,126.2055774,0.843831321
Canada,Boys,1987,8,130.3462974,128.7594866,131.9086103,0.802146305
Canada,Boys,1987,9,135.9118585,134.3771944,137.3896136,0.772903004
Canada,Boys,1987,10,141.3793315,139.888476,142.8024722,0.747665666
Canada,Boys,1987,11,146.9584461,145.4927638,148.3669263,0.728781284
Canada,Boys,1987,12,153.1859381,151.7255954,154.5499747,0.716293996
Canada,Boys,1987,13,160.269022,158.8685888,161.6355519,0.703941052
Canada,Boys,1987,14,166.8226693,165.4622631,168.1521737,0.688153813
Canada,Boys,1987,15,171.4503493,170.1169435,172.7768866,0.673209621
Canada,Boys,1987,16,174.2946553,172.9597577,175.6082468,0.667134604
Canada,Boys,1987,17,175.8203816,174.4892595,177.1404246,0.675361388
Canada,Boys,1987,18,176.3379095,174.9533826,177.6675083,0.678434318
Canada,Boys,1987,19,176.5176389,175.0559025,177.9605755,0.726506954
Canada,Boys,1988,5,111.7682465,109.7515433,113.7967414,1.030883277
Canada,Boys,1988,6,118.4615424,116.6875919,120.2485698,0.921611876
Canada,Boys,1988,7,124.6343186,122.9811413,126.3137168,0.861586227
Canada,Boys,1988,8,130.4328854,128.8428973,132.0295407,0.8236111
Canada,Boys,1988,9,135.9910814,134.42585,137.5225905,0.794193795
Canada,Boys,1988,10,141.4448762,139.9054993,142.9078137,0.771160117
Canada,Boys,1988,11,147.011798,145.5166556,148.4318193,0.752000582
Canada,Boys,1988,12,153.2286972,151.7290747,154.6479628,0.738880993
Canada,Boys,1988,13,160.3142207,158.8563901,161.6922792,0.726158564
Canada,Boys,1988,14,166.876105,165.4651727,168.2622668,0.710105603
Canada,Boys,1988,15,171.5106623,170.1517785,172.8659284,0.69183937
Canada,Boys,1988,16,174.3462036,172.999077,175.6894383,0.681445829
Canada,Boys,1988,17,175.8690868,174.5319757,177.1988425,0.679770343
Canada,Boys,1988,18,176.3471328,174.9990779,177.6470367,0.668197528
Canada,Boys,1988,19,176.486079,175.0767044,177.8509394,0.701409233
Canada,Boys,1989,5,111.8196203,109.8100842,113.8627523,1.038476129
Canada,Boys,1989,6,118.5249373,116.7304817,120.3362228,0.931889626
Canada,Boys,1989,7,124.7181629,123.0344348,126.4051236,0.874198666
Canada,Boys,1989,8,130.5203035,128.8996947,132.1239847,0.840062236
Canada,Boys,1989,9,136.0776694,134.4773413,137.6380602,0.813985046
Canada,Boys,1989,10,141.5240992,139.9305646,143.0499674,0.790608939
Canada,Boys,1989,11,147.0773427,145.5301593,148.5513698,0.773838454
Canada,Boys,1989,12,153.2820491,151.7632283,154.7478748,0.760796227
Canada,Boys,1989,13,160.3569798,158.8351006,161.8129028,0.747774479
Canada,Boys,1989,14,166.9213037,165.4618856,168.319596,0.731062207
Canada,Boys,1989,15,171.564098,170.1577839,172.9417296,0.71199459
Canada,Boys,1989,16,174.4065165,173.0333174,175.7555623,0.697480016
Canada,Boys,1989,17,175.9206351,174.5675513,177.2621156,0.689174235
Canada,Boys,1989,18,176.395838,175.054528,177.6755324,0.664380429
Canada,Boys,1989,19,176.4953023,175.1173271,177.8301612,0.687355922
Canada,Boys,1990,5,111.8712847,109.8445049,113.9448317,1.041550543
Canada,Boys,1990,6,118.5763112,116.7786442,120.3918588,0.939583809
Canada,Boys,1990,7,124.7815578,123.0730132,126.4999944,0.883918672
Canada,Boys,1990,8,130.6041478,128.9834985,132.229445,0.851362756
Canada,Boys,1990,9,136.1650875,134.568592,137.7503122,0.828669733
Canada,Boys,1990,10,141.6106871,140.0037855,143.1729364,0.808536729
Canada,Boys,1990,11,147.1565656,145.5886156,148.6621637,0.791387119
Canada,Boys,1990,12,153.3475938,151.7717001,154.8626911,0.780782394
Canada,Boys,1990,13,160.4103317,158.8605285,161.9072648,0.768268383
Canada,Boys,1990,14,166.9640628,165.4554318,168.4256597,0.751174397
Canada,Boys,1990,15,171.6092967,170.1480229,173.0097392,0.730746328
Canada,Boys,1990,16,174.4599523,173.0542739,175.8456317,0.714449438
Canada,Boys,1990,17,175.9809481,174.6090892,177.3273861,0.700623835
Canada,Boys,1990,18,176.4473863,175.1126445,177.7182303,0.665113888
Canada,Boys,1990,19,176.5440075,175.1810815,177.8657764,0.679627548
Canada,Boys,1991,5,111.9290549,109.9143531,113.9674475,1.039543701
Canada,Boys,1991,6,118.6279755,116.8247533,120.4775014,0.942446583
Canada,Boys,1991,7,124.8329317,123.1261975,126.5467725,0.890949657
Canada,Boys,1991,8,130.6675428,129.0357355,132.3189466,0.859857354
Canada,Boys,1991,9,136.2489318,134.6329221,137.8416593,0.838264955
Canada,Boys,1991,10,141.6981052,140.0964283,143.2653246,0.821253967
Canada,Boys,1991,11,147.2431535,145.6340239,148.8071298,0.807325018
Canada,Boys,1991,12,153.4268167,151.8313536,154.956934,0.796309916
Canada,Boys,1991,13,160.4758764,158.8994833,162.0055244,0.786324498
Canada,Boys,1991,14,167.0174147,165.4721245,168.5016329,0.769894844
Canada,Boys,1991,15,171.6520558,170.1593578,173.1197966,0.748357936
Canada,Boys,1991,16,174.5051509,173.047497,175.9281686,0.729834626
Canada,Boys,1991,17,176.0343838,174.634012,177.40741,0.71277192
Canada,Boys,1991,18,176.5076993,175.1723152,177.7857438,0.668142439
Canada,Boys,1991,19,176.5955557,175.2478373,177.8949864,0.675805385
Canada,Boys,1992,5,111.9863534,109.9586057,114.0056005,1.031478325
Canada,Boys,1992,6,118.6857458,116.8880013,120.5301163,0.939836033
Canada,Boys,1992,7,124.8845961,123.1447895,126.5967171,0.893121756
Canada,Boys,1992,8,130.7189167,129.0787668,132.3897742,0.865680055
Canada,Boys,1992,9,136.3123268,134.6901348,137.9347403,0.84510812
Canada,Boys,1992,10,141.7819496,140.1789492,143.3665084,0.828938194
Canada,Boys,1992,11,147.3305716,145.7083128,148.8888307,0.817972712
Canada,Boys,1992,12,153.5134046,151.9101281,155.0705013,0.810056553
Canada,Boys,1992,13,160.5550994,158.9740621,162.0960982,0.799748046
Canada,Boys,1992,14,167.0829594,165.5099043,168.6225406,0.78589857
Canada,Boys,1992,15,171.7054077,170.2006256,173.1831767,0.764618842
Canada,Boys,1992,16,174.54791,173.0632654,176.0085347,0.743829915
Canada,Boys,1992,17,176.0795825,174.6586227,177.4620009,0.723206372
Canada,Boys,1992,18,176.561135,175.2072581,177.8365432,0.672437235
Canada,Boys,1992,19,176.6558687,175.3028999,177.9423728,0.673944547
Canada,Boys,1993,5,112.0532187,110.0771679,114.0241078,1.019138925
Canada,Boys,1993,6,118.7430442,116.9439976,120.5413859,0.930689459
Canada,Boys,1993,7,124.9423663,123.2198303,126.6437286,0.889651045
Canada,Boys,1993,8,130.770581,129.0967802,132.4211644,0.866783145
Canada,Boys,1993,9,136.3637007,134.7410409,137.9849654,0.849357376
Canada,Boys,1993,10,141.8453445,140.2341764,143.4523632,0.833850093
Canada,Boys,1993,11,147.414416,145.8093269,149.0063858,0.823624418
Canada,Boys,1993,12,153.6008228,151.9771145,155.1698137,0.818478807
Canada,Boys,1993,13,160.6416873,159.0436522,162.1981456,0.81112151
Canada,Boys,1993,14,167.1621823,165.5943838,168.7052,0.797217133
Canada,Boys,1993,15,171.7709524,170.222148,173.2901938,0.778264808
Canada,Boys,1993,16,174.6012619,173.1043574,176.0997214,0.756750946
Canada,Boys,1993,17,176.1223416,174.6768949,177.549468,0.732176787
Canada,Boys,1993,18,176.6063337,175.2556281,177.883922,0.675163494
Canada,Boys,1993,19,176.7093045,175.3527215,177.9905558,0.673327806
Canada,Boys,1994,5,112.1263892,110.1770697,114.0772806,1.003094661
Canada,Boys,1994,6,118.8099096,117.0571803,120.5657624,0.916842026
Canada,Boys,1994,7,124.9996648,123.2826347,126.6797688,0.879431711
Canada,Boys,1994,8,130.8283512,129.1668936,132.4785414,0.862189609
Canada,Boys,1994,9,136.415365,134.7958802,138.0347328,0.8490922
Canada,Boys,1994,10,141.8967184,140.3075522,143.5065076,0.836265478
Canada,Boys,1994,11,147.4778109,145.8879957,149.0640554,0.826414312
Canada,Boys,1994,12,153.6846671,152.0759152,155.2618632,0.821974167
Canada,Boys,1994,13,160.7291054,159.0969607,162.3007444,0.817179956
Canada,Boys,1994,14,167.2487702,165.6702888,168.818635,0.806185446
Canada,Boys,1994,15,171.8501753,170.291024,173.3971413,0.787443932
Canada,Boys,1994,16,174.6668066,173.152674,176.1687912,0.767415034
Canada,Boys,1994,17,176.1756935,174.7142466,177.6152584,0.740394952
Canada,Boys,1994,18,176.6490928,175.2950007,177.9355476,0.67674569
Canada,Boys,1994,19,176.7545031,175.3987199,178.0276056,0.671649622
Canada,Boys,1995,5,112.2001199,110.2941841,114.096813,0.984519334
Canada,Boys,1995,6,118.88308,117.1531448,120.6372079,0.89887407
Canada,Boys,1995,7,125.0665301,123.4077644,126.7174403,0.864290993
Canada,Boys,1995,8,130.8856497,129.2395501,132.5163772,0.850800089
Canada,Boys,1995,9,136.4731352,134.8589707,138.089802,0.843110527
Canada,Boys,1995,10,141.9483827,140.353311,143.5471289,0.834376963
Canada,Boys,1995,11,147.5291848,145.9478268,149.1172422,0.826804398
Canada,Boys,1995,12,153.748062,152.1381605,155.3306318,0.822542024
Canada,Boys,1995,13,160.8129497,159.2137836,162.389475,0.818412876
Canada,Boys,1995,14,167.3361884,165.7416536,168.9125467,0.809979857
Canada,Boys,1995,15,171.9367632,170.38309,173.5011454,0.794024737
Canada,Boys,1995,16,174.7460296,173.2022316,176.2691466,0.774086909
Canada,Boys,1995,17,176.2412382,174.7644709,177.7066277,0.746725833
Canada,Boys,1995,18,176.7024447,175.3514631,177.990885,0.677552637
Canada,Boys,1995,19,176.7972622,175.4760453,178.0594168,0.669679653
Canada,Boys,1996,5,112.2580165,110.3644017,114.1101551,0.964933465
Canada,Boys,1996,6,118.9568107,117.2663131,120.657631,0.878446752
Canada,Boys,1996,7,125.1397006,123.5161004,126.7634207,0.844839535
Canada,Boys,1996,8,130.952515,129.3449861,132.5531981,0.834392611
Canada,Boys,1996,9,136.5304337,134.950731,138.1350731,0.830382981
Canada,Boys,1996,10,142.006153,140.4276234,143.5823247,0.826748163
Canada,Boys,1996,11,147.5808491,146.010622,149.1539341,0.823098338
Canada,Boys,1996,12,153.7994359,152.2141284,155.3611501,0.820795749
Canada,Boys,1996,13,160.8763447,159.278358,162.446538,0.816754927
Canada,Boys,1996,14,167.4200327,165.8120821,168.9893105,0.808950737
Canada,Boys,1996,15,172.0241814,170.4740747,173.5714836,0.795792029
Canada,Boys,1996,16,174.8326175,173.2912009,176.3626787,0.778006065
Canada,Boys,1996,17,176.3204611,174.8432457,177.7693362,0.74972562
Canada,Boys,1996,18,176.7679894,175.4137923,178.0554568,0.676616395
Canada,Boys,1996,19,176.8506141,175.5337465,178.1025393,0.666310216
Canada,Boys,1997,5,112.3188839,110.4772441,114.130255,0.944597235
Canada,Boys,1997,6,119.0147074,117.3632982,120.6694409,0.856915411
Canada,Boys,1997,7,125.2134313,123.6200746,126.8084483,0.822964911
Canada,Boys,1997,8,131.0256855,129.467909,132.5840784,0.81361729
Canada,Boys,1997,9,136.597299,135.044711,138.1772542,0.812596606
Canada,Boys,1997,10,142.0634514,140.5199233,143.627404,0.812507821
Canada,Boys,1997,11,147.6386194,146.0932584,149.1951769,0.813635443
Canada,Boys,1997,12,153.8511003,152.2896959,155.4018489,0.815230683
Canada,Boys,1997,13,160.9277186,159.3396372,162.4861009,0.812845364
Canada,Boys,1997,14,167.4834276,165.8970135,169.052659,0.80517933
Canada,Boys,1997,15,172.1080257,170.5471191,173.6594339,0.792564989
Canada,Boys,1997,16,174.9200356,173.3728018,176.4444549,0.777597144
Canada,Boys,1997,17,176.4070491,174.93183,177.8527004,0.7500034
Canada,Boys,1997,18,176.8472123,175.5111156,178.1322528,0.673534983
Canada,Boys,1997,19,176.9161588,175.6003383,178.1665655,0.660930002
Canada,Boys,1998,5,112.3654759,110.5602566,114.1538607,0.92333972
Canada,Boys,1998,6,119.0755747,117.4723698,120.6827603,0.833868582
Canada,Boys,1998,7,125.2713279,123.7180635,126.814175,0.799995726
Canada,Boys,1998,8,131.0994162,129.5875243,132.629982,0.790370878
Canada,Boys,1998,9,136.6704695,135.1372317,138.192759,0.790429253
Canada,Boys,1998,10,142.1303168,140.5998457,143.6714404,0.793193321
Canada,Boys,1998,11,147.6959178,146.1754501,149.2159278,0.797787245
Canada,Boys,1998,12,153.9088705,152.363456,155.4480199,0.803947605
Canada,Boys,1998,13,160.9793829,159.4341268,162.5246483,0.805497043
Canada,Boys,1998,14,167.5348015,165.9789505,169.092284,0.799223946
Canada,Boys,1998,15,172.1714206,170.6299211,173.7105322,0.786882416
Canada,Boys,1998,16,175.00388,173.4887063,176.5204601,0.772115268
Canada,Boys,1998,17,176.4944672,175.0120822,177.9469308,0.746411067
Canada,Boys,1998,18,176.9338003,175.6024702,178.2473721,0.667888652
Canada,Boys,1998,19,176.9953818,175.6904223,178.2451364,0.655005
Canada,Boys,1999,5,112.4040072,110.6509604,114.1233777,0.899893951
Canada,Boys,1999,6,119.1221667,117.5625139,120.6971412,0.809896741
Canada,Boys,1999,7,125.3321953,123.8258696,126.8462228,0.775022731
Canada,Boys,1999,8,131.1573128,129.6655046,132.6590585,0.766111221
Canada,Boys,1999,9,136.7442002,135.253512,138.2377401,0.765652067
Canada,Boys,1999,10,142.2034872,140.7114791,143.699979,0.769472729
Canada,Boys,1999,11,147.7627832,146.2701215,149.2496396,0.776888596
Canada,Boys,1999,12,153.966169,152.4605534,155.4728257,0.786483853
Canada,Boys,1999,13,161.0371532,159.5242039,162.5501388,0.792538645
Canada,Boys,1999,14,167.5864659,166.0513405,169.1122057,0.790196802
Canada,Boys,1999,15,172.2227945,170.719405,173.7545945,0.779114124
Canada,Boys,1999,16,175.0672749,173.5909543,176.5638446,0.764723149
Canada,Boys,1999,17,176.5783115,175.1072394,178.0157516,0.738111075
Canada,Boys,1999,18,177.0212184,175.6990646,178.2901387,0.658206698
Canada,Boys,1999,19,177.0819697,175.7980135,178.3213619,0.646529524
Canada,Boys,2000,5,112.4577499,110.7378321,114.1350562,0.875204135
Canada,Boys,2000,6,119.160698,117.6448013,120.6652908,0.783238993
Canada,Boys,2000,7,125.3787872,123.942968,126.845817,0.749296922
Canada,Boys,2000,8,131.2181802,129.776591,132.6790395,0.739611638
Canada,Boys,2000,9,136.8020968,135.3335964,138.2489732,0.739983609
Canada,Boys,2000,10,142.2772179,140.8043339,143.7327893,0.742943032
Canada,Boys,2000,11,147.8359537,146.3767089,149.3046433,0.751546089
Canada,Boys,2000,12,154.0330343,152.5721436,155.5112904,0.76406015
Canada,Boys,2000,13,161.0944516,159.6099066,162.5975264,0.773438307
Canada,Boys,2000,14,167.6442361,166.1561465,169.145694,0.77572363
Canada,Boys,2000,15,172.2744589,170.8015653,173.7873465,0.768527927
Canada,Boys,2000,16,175.1186488,173.6462167,176.6008605,0.755313023
Canada,Boys,2000,17,176.6417065,175.1973221,178.0559907,0.728918067
Canada,Boys,2000,18,177.1050627,175.7955125,178.3553015,0.644773741
Canada,Boys,2000,19,177.1693878,175.9337371,178.396446,0.633846201
Canada,Boys,2001,5,112.5344143,110.8392972,114.1512676,0.848929164
Canada,Boys,2001,6,119.2144407,117.7395456,120.6513583,0.754887239
Canada,Boys,2001,7,125.4173186,124.0269284,126.817232,0.720735434
Canada,Boys,2001,8,131.2647722,129.8923425,132.6730793,0.712662928
Canada,Boys,2001,9,136.8629642,135.4540793,138.271652,0.711992284
Canada,Boys,2001,10,142.3351146,140.909165,143.7372137,0.715671451
Canada,Boys,2001,11,147.9096844,146.4835564,149.3331814,0.723201219
Canada,Boys,2001,12,154.1062048,152.6749865,155.5422952,0.737213686
Canada,Boys,2001,13,161.1613169,159.7440004,162.625644,0.749517501
Canada,Boys,2001,14,167.7015346,166.2731048,169.1893479,0.755036508
Canada,Boys,2001,15,172.3322291,170.8842315,173.8061602,0.75273461
Canada,Boys,2001,16,175.1703131,173.7355173,176.6258381,0.743321926
Canada,Boys,2001,17,176.6930804,175.2766347,178.0857297,0.717781935
Canada,Boys,2001,18,177.1684576,175.9275169,178.4095029,0.632264852
Canada,Boys,2001,19,177.2532321,176.0460789,178.452856,0.617886734
Canada,Boys,2002,5,112.6614044,111.0294425,114.2398761,0.822182374
Canada,Boys,2002,6,119.2911051,117.8835311,120.6841598,0.724655009
Canada,Boys,2002,7,125.4710613,124.1196687,126.8181412,0.690373498
Canada,Boys,2002,8,131.3033035,129.9848864,132.652264,0.683046334
Canada,Boys,2002,9,136.9095562,135.562307,138.2685596,0.683931883
Canada,Boys,2002,10,142.395982,141.0372526,143.7513778,0.686044008
Canada,Boys,2002,11,147.967581,146.5806617,149.3026203,0.694306895
Canada,Boys,2002,12,154.1799355,152.7893886,155.5567948,0.707246487
Canada,Boys,2002,13,161.2344874,159.8393965,162.6441298,0.721305936
Canada,Boys,2002,14,167.7683999,166.3803968,169.214568,0.729673038
Canada,Boys,2002,15,172.3895276,171.0008619,173.8253263,0.730678822
Canada,Boys,2002,16,175.2280834,173.8313352,176.650416,0.726563633
Canada,Boys,2002,17,176.7447447,175.3666795,178.1164299,0.704651905
Canada,Boys,2002,18,177.2198315,176.0124503,178.4318075,0.619333841
Canada,Boys,2002,19,177.3166271,176.1429121,178.4974023,0.603972121
Canada,Boys,2003,5,112.826561,111.2480118,114.3625694,0.793493531
Canada,Boys,2003,6,119.4180952,118.0542089,120.7642169,0.694573514
Canada,Boys,2003,7,125.5477256,124.2719506,126.8387852,0.658089481
Canada,Boys,2003,8,131.3570462,130.08126,132.6395965,0.65182523
Canada,Boys,2003,9,136.9480875,135.6763493,138.238783,0.653609624
Canada,Boys,2003,10,142.4425739,141.1372014,143.7296368,0.656767706
Canada,Boys,2003,11,148.0284484,146.707404,149.3293623,0.663037237
Canada,Boys,2003,12,154.2378321,152.9059058,155.5593541,0.677010501
Canada,Boys,2003,13,161.3082181,159.9669447,162.6431159,0.689952657
Canada,Boys,2003,14,167.8415704,166.493995,169.2205656,0.700333709
Canada,Boys,2003,15,172.4563929,171.1189632,173.84554,0.704102238
Canada,Boys,2003,16,175.2853818,173.9361767,176.6590701,0.703713341
Canada,Boys,2003,17,176.8025149,175.4633909,178.1287334,0.687631314
Canada,Boys,2003,18,177.2714959,176.0970848,178.4487032,0.606073513
Canada,Boys,2003,19,177.368001,176.2106327,178.5239725,0.591251954
Canada,Boys,2004,5,113.0115175,111.5012403,114.4917639,0.764074764
Canada,Boys,2004,6,119.5832518,118.2686919,120.8740733,0.662336952
Canada,Boys,2004,7,125.6747158,124.4412331,126.9039177,0.626633072
Canada,Boys,2004,8,131.4337106,130.2184065,132.651917,0.618885209
Canada,Boys,2004,9,137.0018302,135.7883334,138.2212363,0.622059015
Canada,Boys,2004,10,142.4811052,141.2551008,143.7082226,0.625824093
Canada,Boys,2004,11,148.0750403,146.8242965,149.3122982,0.632570363
Canada,Boys,2004,12,154.2986995,153.0317917,155.5494552,0.644535852
Canada,Boys,2004,13,161.3661148,160.0736797,162.6359097,0.658714614
Canada,Boys,2004,14,167.9153011,166.6308065,169.226334,0.667922612
Canada,Boys,2004,15,172.5295634,171.2393579,173.8518469,0.674123673
Canada,Boys,2004,16,175.3522472,174.0492364,176.6836147,0.67671207
Canada,Boys,2004,17,176.8598134,175.546225,178.1407231,0.665172987
Canada,Boys,2004,18,177.3292661,176.1713189,178.4735725,0.590355747
Canada,Boys,2004,19,177.4196653,176.3118821,178.5604681,0.579647125
Canada,Boys,2005,5,113.2011822,111.7571698,114.636567,0.736347195
Canada,Boys,2005,6,119.7682083,118.5234663,120.992518,0.629380698
Canada,Boys,2005,7,125.8398724,124.6845372,126.9970285,0.593186838
Canada,Boys,2005,8,131.5607007,130.3976617,132.7252435,0.587451491
Canada,Boys,2005,9,137.0784946,135.9296147,138.2235562,0.589163313
Canada,Boys,2005,10,142.534848,141.3742672,143.6917912,0.594098371
Canada,Boys,2005,11,148.1135717,146.9434587,149.2852318,0.601208775
Canada,Boys,2005,12,154.3452914,153.132395,155.552944,0.613370054
Canada,Boys,2005,13,161.4269821,160.194407,162.6456712,0.625652876
Canada,Boys,2005,14,167.9731977,166.7438427,169.2078547,0.636058948
Canada,Boys,2005,15,172.6032941,171.365897,173.8708705,0.641281498
Canada,Boys,2005,16,175.4254176,174.1784736,176.7037493,0.647103569
Canada,Boys,2005,17,176.9266787,175.6691805,178.1748263,0.639426395
Canada,Boys,2005,18,177.3865646,176.2564123,178.4957335,0.571795506
Canada,Boys,2005,19,177.4774356,176.3972734,178.5900574,0.566715137
Canada,Boys,2006,5,113.3509042,111.943458,114.7307206,0.708778759
Canada,Boys,2006,6,119.9578731,118.7564767,121.1122022,0.598692328
Canada,Boys,2006,7,126.0248289,124.9124728,127.1174654,0.559450464
Canada,Boys,2006,8,131.7258573,130.6318065,132.8318815,0.554532279
Canada,Boys,2006,9,137.2054847,136.109126,138.3064964,0.558424732
Canada,Boys,2006,10,142.6115123,141.5268227,143.7087798,0.561529047
Canada,Boys,2006,11,148.1673144,147.0608195,149.2780401,0.569543093
Canada,Boys,2006,12,154.3838228,153.2566636,155.5223901,0.582218811
Canada,Boys,2006,13,161.4735741,160.3023352,162.6450732,0.594502177
Canada,Boys,2006,14,168.0340651,166.8696017,169.200836,0.603061162
Canada,Boys,2006,15,172.6611907,171.4767311,173.8647477,0.609484134
Canada,Boys,2006,16,175.4991483,174.3167335,176.7058139,0.615213464
Canada,Boys,2006,17,176.9998492,175.8063702,178.1803787,0.612129948
Canada,Boys,2006,18,177.4534299,176.3577058,178.5280547,0.551693124
Canada,Boys,2006,19,177.534734,176.4476427,178.6114925,0.553651268
Canada,Boys,2007,5,113.4564782,112.1130298,114.7718272,0.681171197
Canada,Boys,2007,6,120.1075951,118.9691529,121.2032181,0.568875193
Canada,Boys,2007,7,126.2144936,125.1604177,127.2451359,0.528824902
Canada,Boys,2007,8,131.9108138,130.870377,132.9486611,0.522126508
Canada,Boys,2007,9,137.3706413,136.3295192,138.4272308,0.526914617
Canada,Boys,2007,10,142.7385024,141.6982053,143.7832989,0.531764349
Canada,Boys,2007,11,148.2439787,147.1986885,149.2901444,0.537670825
Canada,Boys,2007,12,154.4375655,153.3626836,155.5083817,0.551391988
Canada,Boys,2007,13,161.5121054,160.4111485,162.631039,0.564326313
Canada,Boys,2007,14,168.080657,166.9660437,169.2115843,0.572819109
Canada,Boys,2007,15,172.7220581,171.6023041,173.8577663,0.577571053
Canada,Boys,2007,16,175.557045,174.4472041,176.7127553,0.585299311
Canada,Boys,2007,17,177.0735799,175.9262265,178.187121,0.583996381
Canada,Boys,2007,18,177.5266004,176.4581034,178.5729749,0.532383901
Canada,Boys,2007,19,177.6015993,176.5403645,178.6559393,0.539639798
Canada,Boys,2008,5,113.5138352,112.224043,114.777631,0.65770408
Canada,Boys,2008,6,120.213169,119.1513224,121.2577289,0.540892778
Canada,Boys,2008,7,126.3642156,125.3566326,127.3380102,0.500112408
Canada,Boys,2008,8,132.1004785,131.0994115,133.0742836,0.493915332
